event_date,user_pseudo_id,transaction_id,item_category,quantity,purchase_revenue_in_usd
20201215,12918996.0504047773,454385,Apparel,1,83
20201215,12918996.0504047773,454385,New,2,83
20201215,12918996.0504047773,454385,Apparel,1,83
20201112,12921729.7383461315,237705,Apparel,1,16
20201127,1296696.7251929026,468997,Clearance,1,60
20201127,1296696.7251929026,468997,Clearance,1,60
20201127,1296696.7251929026,468997,Clearance,1,60
20201210,12980467.8586280455,67523,Uncategorized Items,1,85
20201210,12980467.8586280455,67523,Apparel,1,85
20201228,1298332.8805790276,792267,Shop by Brand,1,30
20201228,1298332.8805790276,972372,Campus Collection,1,63
20201228,1298332.8805790276,972372,Campus Collection,1,63
20201228,1298332.8805790276,972372,Campus Collection,1,63
20201228,1298332.8805790276,972372,Campus Collection,1,63
20201228,1298332.8805790276,972372,Campus Collection,1,63
20201202,1299576.0400218024,136235,Apparel,1,20
20201202,1299576.0400218024,136235,Campus Collection,1,20
20201128,1300033.4750122266,672138,Apparel,1,64
20201128,1300033.4750122266,672138,Apparel,1,64
20201128,1300033.4750122266,672138,New,1,64
20201109,13043200.8424953018,(not set),Black Lives Matter,1,46
20201116,13050580.3695394130,718563,Campus Collection,1,51
20201116,13050580.3695394130,718563,New,1,51
20201116,13050580.3695394130,718563,Accessories,1,51
20201110,13072394.0835249988,(not set),Apparel,1,58
20201110,13072394.0835249988,(not set),Clearance,1,58
20201110,13072394.0835249988,(not set),Office,1,58
20201110,13072394.0835249988,(not set),Writing Instruments,1,58
20201110,13072394.0835249988,(not set),Writing Instruments,1,58
20201223,13106788.7513677357,393846,Accessories,1,32
20201223,13106788.7513677357,393846,New,1,32
20201223,13106788.7513677357,393846,Drinkware,1,32
20201114,13140650.3592368904,532356,Clearance,1,57
20201114,13140650.3592368904,532356,Apparel,1,57
20201120,13141816.1294900403,962117,New,4,340
20201120,13141816.1294900403,962117,New,5,340
20201120,13141816.1294900403,962117,Uncategorized Items,1,340
20201120,13141816.1294900403,962117,Apparel,2,340
20201120,13141816.1294900403,962117,New,5,340
20201120,13141816.1294900403,962117,Apparel,2,340
20201120,13141816.1294900403,962117,New,1,340
20201120,13141816.1294900403,962117,New,5,340
20201120,13141816.1294900403,962117,New,4,340
20201120,13141816.1294900403,962117,Uncategorized Items,1,340
20201120,13141816.1294900403,962117,Apparel,2,340
20201120,13141816.1294900403,962117,New,5,340
20201120,13141816.1294900403,962117,Apparel,2,340
20201120,13141816.1294900403,962117,New,1,340
20201119,1317256.8451359656,355017,Clearance,1,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201119,1317256.8451359656,355017,New,1,104
20201119,1317256.8451359656,355017,Lifestyle,1,104
20201119,1317256.8451359656,355017,Google,1,104
20201119,1317256.8451359656,355017,Bags,1,104
20201119,1317256.8451359656,355017,Stationery,8,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201119,1317256.8451359656,355017,Office,1,104
20201119,1317256.8451359656,355017,Clearance,1,104
20201119,1317256.8451359656,355017,Google,1,104
20201119,1317256.8451359656,355017,Office,1,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201119,1317256.8451359656,355017,New,1,104
20201119,1317256.8451359656,355017,Stationery,8,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201119,1317256.8451359656,355017,Lifestyle,1,104
20201119,1317256.8451359656,355017,Bags,1,104
20201119,1317256.8451359656,355017,Apparel,1,104
20201206,1318733.0567000195,142259,Clearance,1,140
20201206,1318733.0567000195,142259,New,5,140
20201206,1318733.0567000195,142259,New,1,140
20201206,1318733.0567000195,142259,Accessories,1,140
20201206,1318733.0567000195,142259,Apparel,1,140
20201206,1318733.0567000195,142259,Apparel,1,140
20201206,1318733.0567000195,142259,Apparel,1,140
20201206,1318733.0567000195,142259,Apparel,1,140
20201206,1318733.0567000195,142259,Apparel,1,140
20201206,1318733.0567000195,142259,Apparel,1,140
20201206,1318733.0567000195,142259,Apparel,1,140
20201212,1326058.1494076845,416803,Apparel,1,99
20201209,13285520.2959269878,102359,Apparel,1,59
20201209,13285520.2959269878,102359,Shop by Brand,1,59
20201209,13285520.2959269878,102359,New,1,59
20201212,13285520.2959269878,962660,Apparel,1,24
20201202,1328818.5745830395,528244,Campus Collection,2,44
20201202,1328818.5745830395,528244,Apparel,1,44
20201202,1328818.5745830395,528244,Clearance,1,44
20201202,1328818.5745830395,528244,Drinkware,1,44
20201213,13309292.1735139529,(not set),(not set),NA,0
20201208,1333904.0818259561,404918,Apparel,1,48
20201209,13364975.1358294130,89746,Accessories,1,66
20201209,13364975.1358294130,89746,Accessories,1,66
20201209,13364975.1358294130,89746,Apparel,1,66
20201124,1336541.8089767254,137542,Notebooks & Journals,3,24
20201124,1336541.8089767254,137542,Notebooks & Journals,3,24
20201117,1336541.8089767254,244080,Notebooks & Journals,3,20
20201209,1336873.9384913636,184377,Apparel,1,23
20201209,1336873.9384913636,184377,Apparel,1,23
20201213,1341255108.8994929707,434498,Apparel,1,50
20201126,13429550.1174612381,(not set),(not set),NA,0
20201129,1344816.6034452793,96978,Shop by Brand,4,131
20201129,1344816.6034452793,96978,Campus Collection,1,131
20201129,1344816.6034452793,96978,Shop by Brand,1,131
20201129,1344816.6034452793,96978,Accessories,1,131
20201129,1344816.6034452793,96978,Shop by Brand,1,131
20201129,1344816.6034452793,96978,Apparel,1,131
20201129,1344816.6034452793,96978,Clearance,6,131
20201129,1344816.6034452793,96978,Apparel,1,131
20201128,13492985.1319836896,335232,Shop by Brand,1,30
20201126,1349811.1244559364,869809,Clearance,2,76
20201126,1349811.1244559364,869809,Apparel,1,76
20201126,1349811.1244559364,869809,Apparel,1,76
20201126,1349811.1244559364,869809,New,1,76
20201210,1353275.7298249705,944998,New,1,34
20201210,1353275.7298249705,944998,New,1,34
20201117,13654113.8966730613,611820,Apparel,1,151
20201117,13654113.8966730613,611820,Accessories,1,151
20201117,13654113.8966730613,611820,Uncategorized Items,1,151
20201117,13654113.8966730613,611820,New,1,151
20201117,13654113.8966730613,611820,Shop by Brand,1,151
20201117,13654113.8966730613,611820,New,1,151
20201127,1365954.5278744848,182116,Lifestyle,1,29
20201127,1365954.5278744848,182116,Office,1,29
20201130,1367377.3916474675,586714,Accessories,1,40
20201130,1367377.3916474675,586714,New,1,40
20201127,1367614.4912810709,229963,Apparel,1,70
20201127,1367614.4912810709,229963,Apparel,1,70
20201125,13691555.1609230109,776317,Apparel,1,24
20201224,13756133.7762491194,462859,Drinkware,1,19
20201215,13756133.7762491194,606150,Drinkware,9,173
20201215,13756133.7762491194,89486,Drinkware,10,192
20201127,1380507.2487426376,576563,Apparel,1,71
20201127,1380507.2487426376,576563,Shop by Brand,2,71
20201127,1380507.2487426376,576563,Apparel,1,71
20201226,1382276.2000605067,569172,Small Goods,2,11
20201226,1382276.2000605067,569172,Accessories,1,11
20201201,13824849.4687242731,409277,Clearance,1,15
20201201,13824849.4687242731,409277,Stationery,2,15
20201201,13824849.4687242731,409277,Office,1,15
20201201,13824849.4687242731,409277,Office,1,15
20201128,1384229.1647560493,271069,Lifestyle,1,73
20201128,1384229.1647560493,271069,Accessories,1,73
20201128,1384229.1647560493,271069,Apparel,1,73
20201128,1384229.1647560493,271069,Campus Collection,1,73
20201128,1384229.1647560493,271069,Shop by Brand,1,73
20201221,13846928.7700463041,905407,Shop by Brand,1,145
20201221,13846928.7700463041,905407,Lifestyle,1,145
20201221,13846928.7700463041,905407,Small Goods,1,145
20201221,13846928.7700463041,905407,Accessories,1,145
20201221,13846928.7700463041,905407,Accessories,1,145
20201221,13846928.7700463041,905407,Accessories,1,145
20201221,13846928.7700463041,905407,Bags,1,145
20201112,13889156.1708430041,507361,Apparel,1,184
20201112,13889156.1708430041,507361,New,1,184
20201112,13889156.1708430041,507361,Campus Collection,1,184
20201112,13889156.1708430041,507361,Apparel,1,184
20201112,13889156.1708430041,507361,Apparel,1,184
20201112,13889156.1708430041,507361,Shop by Brand,1,184
20201112,13889156.1708430041,507361,Apparel,1,184
20201112,13889156.1708430041,507361,Apparel,1,184
20201125,13917611.4949733025,618602,New,1,36
20201125,13917611.4949733025,618602,Apparel,1,36
20201205,13920649.2254386208,539915,Campus Collection,1,39
20201205,13920649.2254386208,539915,Campus Collection,1,39
20201110,1393292.7340025556,(not set),Uncategorized Items,1,183
20201110,1393292.7340025556,(not set),Apparel,1,183
20201110,1393292.7340025556,(not set),Apparel,1,183
20201110,1393292.7340025556,(not set),Apparel,1,183
20201126,1393292.7340025556,425208,New,1,27
20201126,1393292.7340025556,425208,Accessories,1,27
20201126,1393292.7340025556,425208,Accessories,1,27
20201203,13939412.7536118892,619866,Campus Collection,3,76
20201203,13939412.7536118892,619866,Campus Collection,1,76
20201203,13939412.7536118892,619866,Campus Collection,1,76
20201203,13939412.7536118892,619866,Apparel,1,76
20201203,13939412.7536118892,619866,Campus Collection,1,76
20201207,13951556.2585301904,723182,,3,34
20201207,13951556.2585301904,723182,Lifestyle,1,34
20201130,1395824.1622992884,146654,Apparel,1,220
20201130,1395824.1622992884,146654,Apparel,2,220
20201130,1395824.1622992884,146654,,2,220
20201124,1396456.6482506733,371945,Apparel,1,98
20201124,1396456.6482506733,371945,Apparel,1,98
20201108,13965501.3079306644,(not set),Accessories,2,115
20201108,13965501.3079306644,(not set),Campus Collection,1,115
20201108,13965501.3079306644,(not set),Shop by Brand,3,115
20201108,13965501.3079306644,(not set),Apparel,1,115
20201108,13965501.3079306644,(not set),Office,4,115
20201108,13965501.3079306644,(not set),New,2,115
20201108,13965501.3079306644,(not set),Accessories,2,115
20201108,13965501.3079306644,(not set),Accessories,1,115
20201125,13965501.3079306644,794586,Apparel,1,61
20201125,13965501.3079306644,794586,Drinkware,1,61
20201213,1396855.2660738879,(not set),(not set),NA,0
20201209,1398743.9446501908,981041,Accessories,1,70
20201209,1398743.9446501908,981041,Apparel,1,70
20201209,1398743.9446501908,981041,Apparel,1,70
20201209,1398743.9446501908,981041,Shop by Brand,2,70
20201105,14010753.6803494599,(not set),Campus Collection,1,89
20201105,14010753.6803494599,(not set),Lifestyle,1,89
20201105,14010753.6803494599,(not set),Uncategorized Items,1,89
20201105,14010753.6803494599,(not set),Campus Collection,1,89
20201105,14010753.6803494599,(not set),New,1,89
20201105,14010753.6803494599,(not set),Apparel,1,89
20201123,1405049.6223660087,2452,Apparel,1,55
20201123,1405049.6223660087,2452,Drinkware,1,55
20201123,1405049.6223660087,2452,New,1,55
20201123,1405049.6223660087,2452,Drinkware,1,55
20201123,1405049.6223660087,2452,Apparel,1,55
20201123,1405049.6223660087,2452,New,1,55
20201124,1405881.0137309906,644335,Campus Collection,1,17
20201124,1405881.0137309906,644335,Campus Collection,1,17
20201124,1405881.0137309906,644335,Campus Collection,1,17
20201124,1405881.0137309906,644335,Campus Collection,1,17
20201204,1407240.9536646342,438032,Notebooks & Journals,1,20
20201204,1407240.9536646342,438032,Writing Instruments,2,20
20201204,1407240.9536646342,438032,Office,1,20
20201204,1407240.9536646342,438032,Writing Instruments,2,20
20201204,1407240.9536646342,438032,Office,2,20
20201204,1407240.9536646342,438032,Office,2,20
20201203,14107430.8136146352,422916,New,1,3
20201204,14118593.2627050105,699699,Apparel,1,15
20201204,14118593.2627050105,699699,Shop by Brand,1,15
20201120,1414295036.1450204305,439825,Apparel,1,23
20201120,1414295036.1450204305,439825,Campus Collection,1,23
20201120,1414295036.1450204305,439825,Apparel,1,23
20201120,1414295036.1450204305,439825,Campus Collection,1,23
20201125,1415699.2356865981,405773,Google,2,265
20201125,1415699.2356865981,405773,Stationery,2,265
20201125,1415699.2356865981,405773,Apparel,1,265
20201125,1415699.2356865981,405773,Apparel,1,265
20201125,1415699.2356865981,405773,Apparel,1,265
20201125,1415699.2356865981,405773,Apparel,1,265
20201125,1415699.2356865981,405773,Shop by Brand,3,265
20201125,1415699.2356865981,405773,Apparel,1,265
20201125,1415699.2356865981,405773,Apparel,1,265
20201210,1415699.2356865981,484939,Apparel,1,92
20201213,1415699.2356865981,983741,Apparel,1,59
20201213,1415699.2356865981,983741,Apparel,1,59
20201213,1415699.2356865981,983741,Google,1,59
20201213,1415699.2356865981,983741,Drinkware,1,59
20201119,1416421.5108958042,266933,Apparel,1,48
20201119,1416421.5108958042,266933,Apparel,1,48
20201201,1416421.5108958042,474293,Apparel,1,48
20201123,1423095.5468047734,514406,Apparel,1,12
20201123,1423095.5468047734,514406,Stationery,1,12
20201123,1423095.5468047734,514406,Accessories,1,12
20201123,1423095.5468047734,514406,Stationery,1,12
20201123,1423095.5468047734,514406,Apparel,1,12
20201123,1423095.5468047734,514406,Accessories,1,12
20201127,1423291.2795508012,(not set),(not set),NA,0
20201120,14233481.9298635081,313679,Apparel,1,24
20201120,14233481.9298635081,313679,Apparel,1,24
20201130,1424156.5448723626,814193,Accessories,1,22
20201130,1424156.5448723626,814193,Accessories,1,22
20201127,14271346.9604620566,814484,Apparel,1,149
20201127,14271346.9604620566,814484,Uncategorized Items,1,149
20201127,14271346.9604620566,814484,New,1,149
20201127,14271346.9604620566,814484,Apparel,1,149
20201127,14271346.9604620566,814484,Apparel,1,149
20201127,14271346.9604620566,814484,Apparel,1,149
20201127,14271346.9604620566,814484,Apparel,1,149
20201203,14288415.9138667516,323733,Office,1,40
20201203,14288415.9138667516,323733,Stationery,1,40
20201203,14288415.9138667516,323733,Bags,1,40
20201203,14288415.9138667516,323733,Bags,1,40
20201203,14288415.9138667516,323733,New,1,40
20201102,14297513.2705476236,(not set),Drinkware,1,10
20201102,14297513.2705476236,(not set),,2,10
20201211,14297973.3454104875,354425,Apparel,1,90
20201211,14297973.3454104875,354425,New,1,90
20201211,14297973.3454104875,354425,Apparel,1,90
20201211,14297973.3454104875,354425,Bags,1,90
20201211,14297973.3454104875,354425,Accessories,1,90
20201211,14297973.3454104875,354425,Apparel,1,90
20201221,1431530072.2996186071,259251,Apparel,1,55
20201108,14319429.3848600934,(not set),Apparel,1,235
20201108,14319429.3848600934,(not set),Apparel,1,235
20201126,1439927.0145685301,611170,Apparel,1,60
20201126,1439927.0145685301,611170,Apparel,1,60
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Campus Collection,1,50
20201106,1440737.0883647632,(not set),Office,1,50
20201106,1440737.0883647632,(not set),Accessories,1,50
20201106,1440737.0883647632,(not set),Drinkware,1,50
20201102,1441375.7353918689,(not set),Shop by Brand,1,55
20201115,1442181.1876979854,11505,Apparel,1,90
20201115,1442181.1876979854,11505,Apparel,1,90
20201130,14427748.6131716710,161507,Apparel,1,70
20201130,14427748.6131716710,161507,Apparel,1,70
20201205,14429820.5127041689,210641,New,1,62
20201205,14429820.5127041689,210641,New,1,62
